0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,0,0,0,-6.35,3.141592654,-3.141592654,0,0,-1,0,0,-0.5,1,-84
10,10,10,1,0,0,-6.35,3.141592654,-3.141592654,0,0,-1,0,0,-0.5,1,-84
15,15,15,0,0,0,-6.35,3.141592654,-3.141592654,0,0,-1,0,0,-0.5,1,-84
20,20,20,0,0,0,-6.35,3.141592654,-3.141592654,0,0,-1,0,0,-0.5,1,-84
25,25,25,1,0,0,-6.35,3.141592654,-3.141592654,0,0,-1,0,0,-0.5,1,-84
30,30,30,0,0,0,-6.35,3.141592654,-3.141592654,0,0,-1,0,0,-0.5,1,-84
35,35,35,0,0,0,-6.35,3.141592654,-3.141592654,0,0,-1,0,0,-0.5,1,-84
40,40,40,1,0,0,-6.35,3.141592654,-3.141592654,0,0,-1,0,0,-0.5,1,-84
45,45,45,0,0,0,-6.35,3.141592654,-3.141592654,0,0,-1,0,0,-0.5,1,-84
50,50,50,0,0,0,-6.35,3.141592654,-3.141592654,0,0,-1,0,0,-0.5,1,-84
55,55,55,1,0,0,-6.35,3.141592654,-3.141592654,0,0,-1,0,0,-0.5,1,-84
60,60,60,0,0,0,-6.35,3.141592654,-3.141592654,0,0,-1,0,0,-0.5,1,-84
65,65,65,0,0,0,-6.35,3.141592654,-3.141592654,0,0,-1,0,0,-0.5,1,-84
70,70,70,1,0,0,-6.35,3.141592654,-3.141592654,0,0,-1,0,0,-0.5,1,-84
75,75,75,0,0,0,-6.35,3.141592654,-3.141592654,0,0,-1,0,0,-0.5,1,-84
80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
