0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,-94,0,0,0,-6.35,3.141592654,-3.141592654,0,0,-1,0,0,0,-1,-104
0,-1,-104,1,0,0,-6.35,3.141592654,-3.141592654,0,0,-1,0,0,0,-1,-104
0,0,-104,1,0,0,-6.35,3.141592654,-3.141592654,0,0,-1,0,0,0,-1,-104
0,-1,-94,0,0,0,-6.35,3.141592654,-3.141592654,0,0,-1,0,0,0,-1,-104
-6.690050992,-3.769363783,-94.74496483,0,2.769363783,0,-6.133628997,2.879793266,0,0.157043451,0,-0.987591694,0,0.157696239,-5.119616487,-3.769363783,-104.6208818
-5.119616487,-3.769363783,-104.6208818,1,2.769363783,0,-6.133628997,2.879793266,0,0.157043451,0,-0.987591694,0,0.157696239,-5.119616487,-3.769363783,-104.6208818
-5.119616487,-2.769363783,-104.6208818,1,2.769363783,0,-6.133628997,2.879793266,0,0.157043451,0,-0.987591694,0,0.157696239,-5.119616487,-3.769363783,-104.6208818
-5.119616487,-1.769363783,-104.6208818,1,2.769363783,0,-6.133628997,2.879793266,0,0.157043451,0,-0.987591694,0,0.157696239,-5.119616487,-3.769363783,-104.6208818
-5.119616487,-2.769363783,-104.6208818,1,2.769363783,0,-6.133628997,2.879793266,0,0.157043451,0,-0.987591694,0,0.157696239,-5.119616487,-3.769363783,-104.6208818
-5.119616487,-3.769363783,-104.6208818,1,2.769363783,0,-6.133628997,2.879793266,0,0.157043451,0,-0.987591694,0,0.157696239,-5.119616487,-3.769363783,-104.6208818
0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
