0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,0,-10,3.14159265358979,-3.14159265358979,0,0,-1,0,0,0,0,-1
0,0,-1,1,0,0,-10,3.14159265358979,-3.14159265358979,0,0,-1,0,0,0,0,-1
-0.75,0,-1,1,0,0,-10,3.14159265358979,-3.14159265358979,0,0,-1,0,0,0,0,-1
0,0,-1,1,0,0,-10,3.14159265358979,-3.14159265358979,0,0,-1,0,0,0,0,-1
0.75,0,-1,1,0,0,-10,3.14159265358979,-3.14159265358979,0,0,-1,0,0,0,0,-1
0,0,-1,1,0,0,-10,3.14159265358979,-3.14159265358979,0,0,-1,0,0,0,0,-1
0,0,-1.75,1,0,0,-10,3.14159265358979,-3.14159265358979,0,0,-1,0,0,0,0,-1
-0.75,0,-1.75,1,0,0,-10,3.14159265358979,-3.14159265358979,0,0,-1,0,0,0,0,-1
0,0,-1.75,1,0,0,-10,3.14159265358979,-3.14159265358979,0,0,-1,0,0,0,0,-1
0.75,0,-1.75,1,0,0,-10,3.14159265358979,-3.14159265358979,0,0,-1,0,0,0,0,-1
0,0,-1.75,1,0,0,-10,3.14159265358979,-3.14159265358979,0,0,-1,0,0,0,0,-1
0,0,9,0,0,0,-10,3.14159265358979,-3.14159265358979,0,0,-1,0,0,0,0,-1
14.6764482226454,10.785976866176,5.37666574753725,0,-3.14942290581275,-2.17388967084684,-9.23879532511287,2.74889357189107,-2.17494876017755,-0.314942290581275,-0.217388967084684,-0.923879532511287,-0.231096356939761,0.320395849768811,11.6107500000835,8.49552814401397,-3.86212957757562
11.6107500000835,8.49552814401397,-3.86212957757562,1,-3.14942290581275,-2.17388967084684,-9.23879532511287,2.74889357189107,-2.17494876017755,-0.314942290581275,-0.217388967084684,-0.923879532511287,-0.231096356939761,0.320395849768811,11.6107500000835,8.49552814401397,-3.86212957757562
10.8989168831229,8.49552814401397,-3.62592285963966,1,-3.14942290581275,-2.17388967084684,-9.23879532511287,2.74889357189107,-2.17494876017755,-0.314942290581275,-0.217388967084684,-0.923879532511287,-0.231096356939761,0.320395849768811,11.6107500000835,8.49552814401397,-3.86212957757562
11.6107500000835,8.49552814401397,-3.86212957757562,1,-3.14942290581275,-2.17388967084684,-9.23879532511287,2.74889357189107,-2.17494876017755,-0.314942290581275,-0.217388967084684,-0.923879532511287,-0.231096356939761,0.320395849768811,11.6107500000835,8.49552814401397,-3.86212957757562
12.3225831170442,8.49552814401397,-4.09833629551157,1,-3.14942290581275,-2.17388967084684,-9.23879532511287,2.74889357189107,-2.17494876017755,-0.314942290581275,-0.217388967084684,-0.923879532511287,-0.231096356939761,0.320395849768811,11.6107500000835,8.49552814401397,-3.86212957757562
11.6107500000835,8.49552814401397,-3.86212957757562,1,-3.14942290581275,-2.17388967084684,-9.23879532511287,2.74889357189107,-2.17494876017755,-0.314942290581275,-0.217388967084684,-0.923879532511287,-0.231096356939761,0.320395849768811,11.6107500000835,8.49552814401397,-3.86212957757562
11.3808226333914,8.32374448985182,-4.55503922695908,1,-3.14942290581275,-2.17388967084684,-9.23879532511287,2.74889357189107,-2.17494876017755,-0.314942290581275,-0.217388967084684,-0.923879532511287,-0.231096356939761,0.320395849768811,11.6107500000835,8.49552814401397,-3.86212957757562
10.6689895164307,8.32374448985182,-4.31883250902313,1,-3.14942290581275,-2.17388967084684,-9.23879532511287,2.74889357189107,-2.17494876017755,-0.314942290581275,-0.217388967084684,-0.923879532511287,-0.231096356939761,0.320395849768811,11.6107500000835,8.49552814401397,-3.86212957757562
11.3808226333914,8.32374448985182,-4.55503922695908,1,-3.14942290581275,-2.17388967084684,-9.23879532511287,2.74889357189107,-2.17494876017755,-0.314942290581275,-0.217388967084684,-0.923879532511287,-0.231096356939761,0.320395849768811,11.6107500000835,8.49552814401397,-3.86212957757562
12.0926557503521,8.32374448985182,-4.79124594489504,1,-3.14942290581275,-2.17388967084684,-9.23879532511287,2.74889357189107,-2.17494876017755,-0.314942290581275,-0.217388967084684,-0.923879532511287,-0.231096356939761,0.320395849768811,11.6107500000835,8.49552814401397,-3.86212957757562
11.3808226333914,8.32374448985182,-4.55503922695908,1,-3.14942290581275,-2.17388967084684,-9.23879532511287,2.74889357189107,-2.17494876017755,-0.314942290581275,-0.217388967084684,-0.923879532511287,-0.231096356939761,0.320395849768811,11.6107500000835,8.49552814401397,-3.86212957757562
14.6764482226454,10.785976866176,5.37666574753725,0,-3.14942290581275,-2.17388967084684,-9.23879532511287,2.74889357189107,-2.17494876017755,-0.314942290581275,-0.217388967084684,-0.923879532511287,-0.231096356939761,0.320395849768811,11.6107500000835,8.49552814401397,-3.86212957757562
18.0651478607962,2.33622850079335,5.37666574753724,0,-3.79893239279127,-0.461273905260003,-9.23879532511287,2.74889357189107,-1.69162681347143,-0.379893239279127,-0.0461273905260003,-0.923879532511287,-0.0498865029201814,0.389680880528492,14.2709416193055,1.83757036368342,-3.86212957757563
14.2709416193055,1.83757036368342,-3.86212957757563,1,-3.79893239279127,-0.461273905260003,-9.23879532511287,2.74889357189107,-1.69162681347143,-0.379893239279127,-0.0461273905260003,-0.923879532511287,-0.0498865029201814,0.389680880528492,14.2709416193055,1.83757036368342,-3.86212957757563
13.5771688655908,1.83757036368342,-3.57720964811628,1,-3.79893239279127,-0.461273905260003,-9.23879532511287,2.74889357189107,-1.69162681347143,-0.379893239279127,-0.0461273905260003,-0.923879532511287,-0.0498865029201814,0.389680880528492,14.2709416193055,1.83757036368342,-3.86212957757563
14.2709416193055,1.83757036368342,-3.86212957757563,1,-3.79893239279127,-0.461273905260003,-9.23879532511287,2.74889357189107,-1.69162681347143,-0.379893239279127,-0.0461273905260003,-0.923879532511287,-0.0498865029201814,0.389680880528492,14.2709416193055,1.83757036368342,-3.86212957757563
14.9647143730202,1.83757036368342,-4.14704950703497,1,-3.79893239279127,-0.461273905260003,-9.23879532511287,2.74889357189107,-1.69162681347143,-0.379893239279127,-0.0461273905260003,-0.923879532511287,-0.0498865029201814,0.389680880528492,14.2709416193055,1.83757036368342,-3.86212957757563
14.2709416193055,1.83757036368342,-3.86212957757563,1,-3.79893239279127,-0.461273905260003,-9.23879532511287,2.74889357189107,-1.69162681347143,-0.379893239279127,-0.0461273905260003,-0.923879532511287,-0.0498865029201814,0.389680880528492,14.2709416193055,1.83757036368342,-3.86212957757563
13.9863761511937,1.80017100340017,-4.55503922695909,1,-3.79893239279127,-0.461273905260003,-9.23879532511287,2.74889357189107,-1.69162681347143,-0.379893239279127,-0.0461273905260003,-0.923879532511287,-0.0498865029201814,0.389680880528492,14.2709416193055,1.83757036368342,-3.86212957757563
13.292603397479,1.80017100340017,-4.27011929749975,1,-3.79893239279127,-0.461273905260003,-9.23879532511287,2.74889357189107,-1.69162681347143,-0.379893239279127,-0.0461273905260003,-0.923879532511287,-0.0498865029201814,0.389680880528492,14.2709416193055,1.83757036368342,-3.86212957757563
13.9863761511937,1.80017100340017,-4.55503922695909,1,-3.79893239279127,-0.461273905260003,-9.23879532511287,2.74889357189107,-1.69162681347143,-0.379893239279127,-0.0461273905260003,-0.923879532511287,-0.0498865029201814,0.389680880528492,14.2709416193055,1.83757036368342,-3.86212957757563
