439843.5625, 0.016344, 0.008466, -0.019662, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.81824326911007e-07, 36.7553171838055, -7.1251887129031, 0.0, 2.35619449019234, 3.14159265358979, -0.535595278564188, -1.49011611938477e-08, 1998, 2097, 1995, 2542, 2050, 2048
439843.5625, -0.00885, -0.034446, 0.019715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.81824326911007e-07, 36.7553171838055, -7.1251887129031, 0.0, 2.35619449019234, 3.14159265358979, -0.535595278564188, -1.49011611938477e-08, 1998, 2097, 1995, 2542, 2050, 2048
439843.59375, -0.008802, -0.006, -0.020784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.81824326911007e-07, 36.7553171838055, -7.1251887129031, 0.0, 2.35619449019234, 3.14159265358979, -0.535595278564188, -1.49011611938477e-08, 1998, 2097, 1995, 2542, 2050, 2048
439843.59375, -0.033716, -0.020949, 0.017846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.81824326911007e-07, 36.7553171838055, -7.1251887129031, 0.0, 2.35619449019234, 3.14159265358979, -0.535595278564188, -1.49011611938477e-08, 1998, 2097, 1995, 2542, 2049, 2048
439843.625, -0.008802, -0.006, -0.020784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.81824326911007e-07, 36.7553171838055, -7.1251887129031, 0.0, 2.35619449019234, 3.14159265358979, -0.535595278564188, -1.49011611938477e-08, 1998, 2096, 1995, 2542, 2050, 2048
439843.625, 0.016344, 0.008466, -0.019662, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.81824326911007e-07, 36.7553171838055, -7.1251887129031, 0.0, 2.35619449019234, 3.14159265358979, -0.535595278564188, -1.49011611938477e-08, 1998, 2097, 1995, 2542, 2050, 2048
439843.65625, -0.008082, -0.00607, 0.01853, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.81824326911007e-07, 36.7553171838055, -7.1251887129031, 0.0, 2.35619449019234, 3.14159265358979, -0.535595278564188, -1.49011611938477e-08, 1998, 2097, 1996, 2542, 2050, 2048
439843.65625, -0.008802, -0.006, -0.020784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.81824326911007e-07, 36.7553171838055, -7.1251887129031, 0.0, 2.35619449019234, 3.14159265358979, -0.535595278564188, -1.49011611938477e-08, 1998, 2097, 1995, 2542, 2050, 2048
439843.6875, -0.009228, -0.006145, -0.059781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.81824326911007e-07, 36.7553171838055, -7.1251887129031, 0.0, 2.35619449019234, 3.14159265358979, -0.535595278564188, -1.49011611938477e-08, 1998, 2097, 1995, 2542, 2050, 2048
439843.6875, -0.008495, -0.034393, -0.019403, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.81824326911007e-07, 36.7553171838055, -7.1251887129031, 0.0, 2.35619449019234, 3.14159265358979, -0.535595278564188, -1.49011611938477e-08, 1998, 2097, 1995, 2542, 2050, 2048
439844.40625, -0.006994, 0.02273, 0.059626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1999, 1639, 2456, 2081, 2050, 2048
439844.4375, -0.009228, -0.006145, -0.059781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1999, 1639, 2455, 2081, 2050, 2048
439844.4375, 0.016344, 0.008466, -0.019662, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1999, 1639, 2455, 2081, 2050, 2048
439844.46875, -0.009507, -0.034108, -0.059033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1998, 1639, 2456, 2082, 2050, 2048
439844.46875, -0.008863, -0.006268, 0.018651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1998, 1639, 2456, 2081, 2049, 2048
439844.5, -0.008202, 0.022387, 0.02075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1998, 1639, 2456, 2081, 2050, 2048
439844.5, -0.009228, -0.006145, -0.059781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1998, 1639, 2456, 2081, 2050, 2048
439844.53125, 0.040828, -0.005723, -0.020639, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1998, 1639, 2456, 2082, 2050, 2048
439844.53125, -0.008863, -0.006268, 0.018651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1999, 1639, 2456, 2081, 2050, 2048
439844.5625, -0.008802, -0.006, -0.020784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1998, 1640, 2455, 2081, 2050, 2048
439845.28125, -0.008802, -0.006, -0.020784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1999, 1639, 2456, 1616, 2050, 2048
439845.28125, -0.033698, -0.020134, -0.05774, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1998, 1639, 2456, 1616, 2049, 2048
439845.3125, -0.008788, -0.034178, -0.01972, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1998, 1639, 2456, 1616, 2050, 2048
439845.3125, 0.016344, 0.008466, -0.019662, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1999, 1639, 2456, 1616, 2050, 2048
439845.34375, -0.009228, -0.006145, -0.059781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1998, 1639, 2456, 1616, 2050, 2048
439845.34375, 0.016282, 0.008198, 0.019773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1999, 1639, 2455, 1616, 2050, 2048
439845.375, -0.008202, 0.022387, 0.02075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1998, 1639, 2456, 1616, 2049, 2048
439845.375, 0.016344, 0.008466, -0.019662, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1998, 1639, 2456, 1616, 2050, 2048
439845.40625, 0.015917, 0.008321, -0.05866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1998, 1639, 2455, 1616, 2050, 2048
439845.40625, -0.008802, -0.006, -0.020784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1999, 1639, 2456, 1616, 2050, 2048
439846.1875, 0.016344, 0.008466, -0.019662, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1953, 1639, 2456, 1616, 2050, 2048
439846.1875, -0.00929, -0.006413, -0.020346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1953, 1639, 2456, 1616, 2050, 2048
439846.21875, -0.009214, -0.034323, -0.058717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1953, 1639, 2455, 1616, 2049, 2048
439846.21875, -0.008126, -0.005523, -0.017621, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1953, 1639, 2456, 1616, 2050, 2048
439846.21875, -0.008802, -0.006, -0.020784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1953, 1639, 2456, 1616, 2050, 2048
439846.25, -0.007483, 0.022317, 0.060064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1953, 1639, 2456, 1616, 2050, 2048
439846.25, -0.008802, -0.006, -0.020784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1953, 1639, 2456, 1616, 2049, 2048
439846.28125, -0.009228, -0.006145, -0.059781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1953, 1639, 2456, 1616, 2050, 2048
439846.28125, 0.017063, 0.008396, 0.019652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1953, 1639, 2456, 1616, 2050, 2048
439846.3125, -0.033272, -0.019989, -0.018743, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1953, 1639, 2455, 1616, 2050, 2048
439847.03125, -0.008788, -0.034178, -0.01972, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, -10.0, 1.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1906, 1639, 2456, 1616, 2049, 2048
439847.0625, 0.015917, 0.008321, -0.05866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, -10.0, 1.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1906, 1639, 2456, 1616, 2049, 2048
439847.0625, 0.016344, 0.008466, -0.019662, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, -10.0, 1.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1906, 1639, 2456, 1616, 2049, 2048
439847.09375, -0.008802, -0.006, -0.020784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, -10.0, 1.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1906, 1639, 2456, 1616, 2050, 2048
439847.09375, -0.008863, -0.006268, 0.018651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, -10.0, 1.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1906, 1639, 2456, 1616, 2050, 2048
439847.09375, 0.016358, -0.019712, -0.018598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, -10.0, 1.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1906, 1639, 2455, 1616, 2050, 2048
439847.125, 0.016344, 0.008466, -0.019662, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, -10.0, 1.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1906, 1639, 2456, 1616, 2050, 2048
439847.125, 0.015318, -0.020066, -0.100193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, -10.0, 1.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1906, 1639, 2456, 1616, 2049, 2048
439847.15625, 0.01633, 0.036644, -0.020726, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, -10.0, 1.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1906, 1639, 2456, 1616, 2049, 2048
439847.15625, -0.008802, -0.006, -0.020784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, -10.0, 1.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1906, 1639, 2456, 1616, 2050, 2048
439847.90625, -0.008802, -0.006, -0.020784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 10.0, -10.0, 1.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1949, 1639, 2456, 1616, 2050, 2048
439847.90625, -0.033712, 0.008043, -0.058804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 10.0, -10.0, 1.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1949, 1639, 2456, 1616, 2050, 2048
439847.9375, -0.008082, -0.00607, 0.01853, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 10.0, -10.0, 1.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1949, 1639, 2456, 1616, 2050, 2048
439847.9375, 0.041547, -0.005793, 0.018675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 10.0, -10.0, 1.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1949, 1639, 2456, 1616, 2050, 2048
439847.96875, 0.015917, 0.008321, -0.05866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 10.0, -10.0, 1.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1949, 1639, 2456, 1616, 2050, 2048
439847.96875, 0.016358, -0.019712, -0.018598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 10.0, -10.0, 1.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1949, 1639, 2456, 1616, 2050, 2048
439847.96875, -0.008069, -0.034248, 0.019594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 10.0, -10.0, 1.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1949, 1639, 2456, 1616, 2050, 2048
439848.0, 0.016282, 0.008198, 0.019773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 10.0, -10.0, 1.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1949, 1639, 2456, 1616, 2049, 2048
439848.0, 0.017077, -0.019782, 0.020716, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 10.0, -10.0, 1.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1949, 1639, 2456, 1616, 2050, 2048
439848.03125, 0.015931, -0.019857, -0.057595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 10.0, -10.0, 1.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1949, 1639, 2456, 1616, 2049, 2048
439848.75, 0.016344, 0.008466, -0.019662, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 10.0, -10.0, 1.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1995, 1639, 2456, 1616, 2050, 2048
439848.78125, -0.008069, -0.034248, 0.019594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 10.0, -10.0, 1.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1996, 1639, 2456, 1616, 2049, 2048
439848.78125, 0.016344, 0.008466, -0.019662, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 10.0, -10.0, 1.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1995, 1639, 2456, 1616, 2049, 2048
439848.84375, 0.016358, -0.019712, -0.018598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 10.0, -10.0, 1.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1996, 1639, 2456, 1616, 2050, 2048
439848.84375, 0.017063, 0.008396, 0.019652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 10.0, -10.0, 1.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1995, 1639, 2455, 1616, 2050, 2048
439848.875, -0.009228, -0.006145, -0.059781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 10.0, -10.0, 1.0, 3.14159265358979, -3.14159265358979, 0.0, 0.0, 1996, 1639, 2456, 1616, 2049, 2048
